,1. Buy & Hold,2. VT Buy & Hold,3. Risk Parity,4. RORO Crash,5. 2D Signal,6. RORO 2D,7. VT RORO 2D,8. Multi-Asset,9. Ensemble WFO,10. Full Stack
2024-02-07,1.0,0.825607728129769,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-02-08,1.0,0.8399548073136742,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-02-09,1.0,0.8792022154519407,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-02-12,1.0,0.9144786377361055,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-02-13,1.0,0.9511291953655322,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-02-14,1.0,0.7899267929347089,1.0,0.0,1.0,1.0,0.7899267929347089,0.2,0.0,0.0
2024-02-15,1.0,0.789928102210633,1.0,0.0,1.0,1.0,0.789928102210633,0.2,0.0,0.0
2024-02-16,1.0,0.8132752055821074,1.0,0.0,1.0,1.0,0.8132752055821074,0.2,0.024398256167463224,0.0
2024-02-20,1.0,0.8204918321920566,1.0,0.0,1.0,1.0,0.8204918321920566,0.2,0.024614754965761695,1.144586105907919
2024-02-21,1.0,0.8286390347267458,1.0,0.0,1.0,1.0,0.8286390347267458,0.2,0.12429585520901187,1.2429585520901187
2024-02-22,1.0,0.8711572804422877,1.0,0.0,1.0,1.0,0.8711572804422877,0.2,0.13067359206634316,1.3067359206634315
2024-02-23,1.0,0.6912544633380817,1.0,0.0,1.0,1.0,0.6912544633380817,1.2,0.6013913831041311,1.0368816950071227
2024-02-26,1.0,0.7248962112431576,1.0,1.0,0.0,0.0,0.0,1.2,0.6306597037815472,1.0873443168647365
2024-02-27,1.0,0.7433415843823904,1.0,1.0,0.0,0.0,0.0,1.2,0.6467071784126798,1.1150123765735855
2024-02-28,1.0,0.7814814433702751,1.0,1.0,0.0,0.0,0.0,1.2,0.6798888557321395,0.707240706250099
2024-02-29,1.0,0.8149161807200105,1.0,1.0,0.0,0.0,0.0,1.2,0.7089770772264095,0.6519329445760085
2024-03-01,1.0,0.8539746905076715,1.0,0.0,0.0,0.0,0.0,0.2,0.12809620357615073,0.0
2024-03-04,1.0,0.8538478265571452,1.0,0.0,0.0,0.0,0.0,0.2,0.12807717398357177,0.0
2024-03-05,1.0,0.8870726699352658,1.0,0.0,0.0,0.0,0.0,0.2,0.13306090049028987,0.0
2024-03-06,1.0,0.8194025488705452,1.0,0.0,0.0,0.0,0.0,0.2,0.12291038233058178,0.0
2024-03-07,1.0,0.8498069321360124,1.0,0.0,0.0,0.0,0.0,0.2,0.12747103982040187,0.0
2024-03-08,1.0,0.8396833303138613,1.0,0.0,0.7,0.7,0.5877783312197029,0.2,0.12595249954707918,0.0
2024-03-11,1.0,0.8338922695200456,1.0,0.0,0.7,0.7,0.5837245886640319,0.2,0.12508384042800685,1.1632797159804635
2024-03-12,1.0,0.8726222720787582,1.0,0.0,0.0,0.0,0.0,0.2,0.13089334081181372,1.2173080695498677
2024-03-13,1.0,0.846406200170134,1.0,0.0,0.0,0.0,0.0,0.2,0.1269609300255201,1.2696093002552011
2024-03-14,1.0,0.879014919264162,1.0,0.0,0.0,0.0,0.0,1.2,0.7647429797598211,1.318522378896243
2024-03-15,1.0,0.9116447718869106,1.0,1.0,0.0,0.0,0.0,1.2,0.7931309515416121,1.3674671578303659
2024-03-18,1.0,0.895971705929457,1.0,1.0,0.0,0.0,0.0,1.2,0.7794953841586276,1.3439575588941854
2024-03-19,1.0,0.9161191526668699,1.0,1.0,0.0,0.0,0.0,1.2,0.7970236628201768,0.8290878331635173
2024-03-20,1.0,0.943797961933255,1.0,1.0,0.0,0.0,0.0,1.2,0.8211042268819317,0.8541371555495958
2024-03-21,1.0,0.9321480203076116,1.0,1.0,0.0,0.0,0.0,1.2,0.8109687776676218,0.7457184162460894
2024-03-22,1.0,0.978880191123697,1.0,1.0,0.0,0.0,0.0,1.2,0.7831041528989574,0.7831041528989577
2024-03-25,1.0,1.0069825972487298,1.0,1.0,1.0,1.0,1.0069825972487298,1.2,0.8055860777989835,0.8055860777989841
2024-03-26,1.0,1.0294064500042301,1.0,1.0,1.0,1.0,1.0294064500042301,1.2,0.8235251600033845,0.8235251600033843
2024-03-27,1.0,1.0660919395515118,1.0,1.0,1.0,1.0,1.0660919395515118,1.2,0.8528735516412096,0.8528735516412096
2024-03-28,1.0,1.0457404551805067,1.0,1.0,1.0,1.0,1.0457404551805067,1.2,0.8365923641444052,0.8365923641444055
2024-04-01,1.0,1.0928670238084455,1.0,1.0,1.0,1.0,1.0928670238084455,1.2,0.8742936190467565,0.8742936190467565
2024-04-02,1.0,1.1290376537863076,1.0,1.0,1.0,1.0,1.1290376537863076,1.2,0.9032301230290459,0.9032301230290463
2024-04-03,1.0,1.0870968870226794,1.0,1.0,1.0,1.0,1.0870968870226794,1.2,0.8696775096181432,0.8696775096181437
2024-04-04,1.0,1.1425088818022116,1.0,1.0,1.0,1.0,1.1425088818022116,1.2,0.9140071054417691,0.9140071054417694
2024-04-05,1.0,0.9656355266702658,1.0,1.0,1.0,1.0,0.9656355266702658,1.2,0.7725084213362124,1.3470615597050208
2024-04-08,1.0,0.8955837641055223,1.0,1.0,1.0,1.0,0.8955837641055223,1.2,0.716467011284418,1.2493393509272037
2024-04-09,1.0,0.941536827292142,1.0,1.0,1.0,1.0,0.941536827292142,1.2,0.7532294618337136,1.3134438740725383
2024-04-10,1.0,0.9893777493781784,1.0,1.0,1.0,1.0,0.9893777493781784,1.2,0.7915021995025424,1.380181960382559
2024-04-11,1.0,0.9205588301032405,1.0,1.0,0.7,0.7,0.6443911810722683,1.2,0.7364470640825922,1.2841795679940204
2024-04-12,1.0,0.9077569663884336,1.0,1.0,0.7,0.7,0.6354298764719035,1.2,0.7262055731107467,1.266320968111865
2024-04-15,1.0,0.8022406946434351,1.0,1.0,0.7,0.7,0.5615684862504045,1.2,0.6417925557147479,1.119125769027592
2024-04-16,1.0,0.7651290890885173,1.0,1.0,0.0,0.0,0.0,1.2,0.6121032712708138,1.0673550792784816
2024-04-17,1.0,0.8043387648638459,1.0,1.0,0.0,0.0,0.0,1.2,0.6434710118910767,1.122052576985065
2024-04-18,1.0,0.8356827553639014,1.0,1.0,0.0,0.0,0.0,1.2,0.6685462042911214,1.253524133045852
2024-04-19,1.0,0.8784417768225543,1.0,1.0,0.0,0.0,0.0,1.2,0.7027534214580433,1.3176626652338315
2024-04-22,1.0,0.8896529754189224,1.0,1.0,0.0,0.0,0.0,1.2,0.7117223803351378,1.3344794631283836
2024-04-23,1.0,0.8206146509371776,1.0,1.0,0.0,0.0,0.0,1.0,1.1734789508401644,1.2309219764057664
2024-04-24,1.0,0.7508049292875495,1.0,1.0,0.0,0.0,0.0,1.0,1.0361108024168184,1.1262073939313242
2024-04-25,1.0,0.789329346034357,1.0,1.0,0.0,0.0,0.0,1.0,1.0892744975274125,1.1839940190515355
2024-04-26,1.0,0.8229910801326347,1.0,1.0,0.0,0.0,0.0,1.5,1.2344866201989515,1.234486620198952
2024-04-29,1.0,0.7956779222801393,1.0,1.0,1.2000000000000002,1.2000000000000002,0.9548135067361674,1.5,1.193516883420209,1.193516883420209
2024-04-30,1.0,0.8288347137277262,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-05-01,1.0,0.7209099877535139,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-05-02,1.0,0.7556115120433886,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-05-03,1.0,0.7363849270694799,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-05-06,1.0,0.7008126386477235,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-05-07,1.0,0.6993931571135553,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-05-08,1.0,0.7350511075147403,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-05-09,1.0,0.7713339604000314,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-05-10,1.0,0.8005212703141419,1.0,1.2,0.0,0.0,0.0,1.3,0.19212510487539405,0.4803127621884852
2024-05-13,1.0,0.8412652645144698,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-05-14,1.0,0.8819179687952953,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-05-15,1.0,0.9199319627469315,1.0,0.0,1.0,1.0,0.9199319627469315,0.2,0.0,0.0
2024-05-16,1.0,0.8722163745789019,1.0,0.0,1.0,1.0,0.8722163745789019,0.2,0.0,0.0
2024-05-17,1.0,0.8951599596506848,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-05-20,1.0,0.9399678882962196,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-05-21,1.0,0.9864266130083551,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-05-22,1.0,1.0370160103428254,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-05-23,1.0,1.052324827175006,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-05-24,1.0,0.9963385645294569,1.0,0.0,0.0,0.0,0.0,0.2,0.029890156935883705,0.0
2024-05-28,1.0,1.00770658022823,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-05-29,1.0,1.0585640466759851,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-05-30,1.0,1.015651125357098,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-05-31,1.0,1.0014156021249432,1.0,1.2,0.0,0.0,0.0,1.3,0.8311749497637031,0.8011324816999547
2024-06-03,1.0,0.9556340845186126,1.0,1.2,0.0,0.0,0.0,1.3,0.7931762901504487,0.7645072676148903
2024-06-04,1.0,1.004672090861756,1.0,1.2,0.0,0.0,0.0,1.3,0.8338778354152574,0.8037376726894049
2024-06-05,1.0,1.0560911100206372,1.0,1.2,0.0,0.0,0.0,0.2,0.876555621317129,0.0
2024-06-06,1.0,0.9575901815715813,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-06-07,1.0,1.0025363816884387,1.0,1.2,0.0,0.0,0.0,1.3,0.2406087316052253,0.6015218290130633
2024-06-10,1.0,1.0427695071399854,1.0,1.2,0.0,0.0,0.0,1.3,0.2502646817135965,0.6256617042839914
2024-06-11,1.0,1.0921257443855237,1.0,1.2,0.0,0.0,0.0,1.3,0.26211017865252567,0.6552754466313143
2024-06-12,1.0,1.1469915360462006,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-06-13,1.0,1.128068496046578,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-06-14,1.0,1.1858142383050454,1.0,0.0,0.7,0.7,0.8300699668135317,0.2,0.0,0.0
2024-10-28,1.0,1.2406697595013538,1.0,0.0,0.7,0.7,0.8684688316509477,0.2,0.0,0.0
2024-10-29,1.0,1.1394411891366416,1.0,0.0,0.7,0.7,0.7976088323956491,0.2,0.0,0.0
2024-10-30,1.0,1.196172443595284,1.0,0.0,0.7,0.7,0.8373207105166988,0.2,0.0,0.0
2024-10-31,1.0,1.2260987048514516,1.0,0.0,0.7,0.7,0.8582690933960161,0.2,0.0,1.8391480572771775
2024-11-01,1.0,0.811942323854058,1.0,0.0,0.7,0.7,0.5683596266978406,0.2,0.0,1.217913485781087
2024-11-04,1.0,0.8312523582535846,1.0,0.0,0.7,0.7,0.5818766507775092,0.2,0.0,1.2468785373803768
2024-11-05,1.0,0.8728147057120659,1.0,0.0,0.7,0.7,0.610970293998446,1.0,1.1782998527112896,1.309222058568099
2024-11-06,1.0,0.794653524614375,1.0,1.0,0.7,0.7,0.5562574672300624,1.0,1.0727822582294064,1.1919802869215625
2024-11-07,1.0,0.5949411135536059,1.0,1.0,1.0,1.0,0.5949411135536059,1.2,0.8507657923816563,0.8924116703304088
2024-11-08,1.0,0.6180498687088891,1.0,1.0,1.0,1.0,0.6180498687088891,1.2,0.8838113122537117,0.4944398949671114
2024-11-11,1.0,0.6492340022295494,1.0,1.0,1.0,1.0,0.6492340022295494,1.2,0.9284046231882556,0.5193872017836396
2024-11-12,1.0,0.6807963669754307,1.0,1.0,1.0,1.0,0.6807963669754307,1.2,0.9735388047748662,0.5446370935803446
2024-11-13,1.0,0.7008677649419316,1.0,1.0,1.0,1.0,0.7008677649419316,1.2,1.0022409038669624,0.5606942119535454
2024-11-14,1.0,0.7352191358365727,1.0,1.0,1.0,1.0,0.7352191358365727,1.2,1.051363364246299,0.5881753086692583
2024-11-15,1.0,0.7364959242664262,1.0,1.0,1.0,1.0,0.7364959242664262,1.2,1.0531891717009894,0.5891967394131411
2024-11-18,1.0,0.6856159597442396,1.0,1.0,1.0,1.0,0.6856159597442396,1.2,0.9804308224342628,1.0284239396163595
2024-11-19,1.0,0.7137787422261969,1.0,1.0,1.0,1.0,0.7137787422261969,1.2,1.0207036013834612,1.0706681133392952
2024-11-20,1.0,0.7453583342702947,1.0,1.0,0.7,0.7,0.5217508339892063,1.0,1.065862418006522,1.1180375014054422
2024-11-21,1.0,0.783528327681972,1.0,1.0,0.7,0.7,0.5484698293773803,1.2,1.1204455085852203,1.1752924915229581
2024-11-22,1.0,0.8100408888151235,1.0,1.0,0.7,0.7,0.5670286221705864,1.2,1.1583584710056267,1.2150613332226852
2024-11-25,1.0,0.8488732874493501,1.0,1.0,0.7,0.7,0.594211301214545,1.2,1.2138888010525712,1.2733099311740252
2024-11-26,1.0,0.8889465214842859,1.0,1.0,0.7,0.7,0.6222625650390001,1.2,1.2711935257225286,0.7111572171874289
2024-11-27,1.0,0.9219848709062367,1.0,1.0,0.7,0.7,0.6453894096343656,1.2,1.318438365395918,0.7375878967249895
2024-11-29,1.0,0.9452779761514466,1.0,1.0,0.7,0.7,0.6616945833060126,1.2,1.351747505896569,0.7562223809211575
2024-12-02,1.0,0.9687779773582893,1.0,1.0,0.7,0.7,0.6781445841508025,1.2,0.7750223818866319,0.7750223818866316
2024-12-03,1.0,1.0184856766222918,1.0,1.0,0.7,0.7,0.7129399736356042,1.2,0.8147885412978335,0.8147885412978336
2024-12-04,1.0,1.0680586755900543,1.0,1.0,1.0,1.0,1.0680586755900543,1.2,0.8544469404720433,0.8544469404720436
2024-12-05,1.0,1.0915972979629203,1.0,1.0,1.0,1.0,1.0915972979629203,1.2,0.8732778383703363,0.8732778383703363
2024-12-06,1.0,1.1235467405238406,1.0,1.0,1.0,1.0,1.1235467405238406,1.2,0.8988373924190721,0.8988373924190727
2024-12-09,1.0,1.1811786414828667,1.0,1.0,1.0,1.0,1.1811786414828667,1.2,0.9449429131862935,0.9449429131862935
2024-12-10,1.0,1.1480135706595418,1.0,1.0,1.0,1.0,1.1480135706595418,1.2,0.9184108565276329,0.9184108565276337
2024-12-11,1.0,1.1722904361283508,1.0,1.0,1.0,1.0,1.1722904361283508,1.2,0.937832348902681,0.9378323489026809
2024-12-12,1.0,1.1393347024023233,1.0,0.0,0.0,0.0,0.0,0.2,0.09114677619218586,0.0
2024-12-13,1.0,1.1215088506058302,1.0,0.0,0.0,0.0,0.0,0.2,0.08972070804846641,0.0
2024-12-16,1.0,1.177292966457518,1.0,0.0,0.0,0.0,0.0,0.2,0.09418343731660145,0.0
2024-12-17,1.0,1.210698701633634,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-12-18,1.0,1.2147349930479638,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-12-19,1.0,0.606707187008368,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-12-20,1.0,0.6365984331584212,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-12-23,1.0,0.6095253268016372,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-12-24,1.0,0.6273350744586217,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2024-12-26,1.0,0.6213991259007412,1.0,0.0,1.0,1.0,0.6213991259007412,0.2,0.0,0.0
2024-12-27,1.0,0.6530594086549543,1.0,0.0,1.0,1.0,0.6530594086549543,0.2,0.0,0.0
2024-12-30,1.0,0.6433276684746865,1.0,0.0,1.0,1.0,0.6433276684746865,0.2,0.0,0.9649915027120297
2024-12-31,1.0,0.6361849937707458,1.0,0.0,1.0,1.0,0.6361849937707458,0.2,0.0,0.9542774906561187
2025-01-02,1.0,0.6669922934172087,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2025-01-03,1.0,0.7008847387265749,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2025-01-06,1.0,0.6596746441855882,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0
2025-01-07,1.0,0.6800284001946326,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0
2025-01-08,1.0,0.6645833483884753,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0
2025-01-10,1.0,0.6966884774139228,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0
2025-01-13,1.0,0.6514505596732854,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0
2025-01-14,1.0,0.6803247950593423,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0
2025-01-15,1.0,0.7114314336284878,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0
2025-01-16,1.0,0.6129623979532295,1.0,1.0,0.7,0.7,0.42907367856726064,0.2,0.0,0.0
2025-01-17,1.0,0.6426305062458618,1.0,1.0,0.7,0.7,0.44984135437210326,0.2,0.0,0.0
2025-01-21,1.0,0.6442740730307633,1.0,1.0,0.7,0.7,0.4509918511215343,0.2,0.0,0.0
2025-01-22,1.0,0.6559203697309441,1.0,1.0,0.7,0.7,0.4591442588116609,0.2,0.0,0.0
2025-01-23,1.0,0.6845986339469077,1.0,1.0,0.7,0.7,0.47921904376283536,0.2,0.0,0.0
2025-01-24,1.0,0.7155297676417985,1.0,1.0,0.7,0.7,0.500870837349259,0.2,0.0,0.5724238141134389
2025-01-27,1.0,0.7378234694050544,1.0,1.0,0.7,0.7,0.516476428583538,0.2,0.0,0.5902587755240436
2025-01-28,1.0,0.6646489932035788,1.0,1.0,0.7,0.7,0.46525429524250517,1.0,0.3688801912279863,0.5317191945628632
2025-01-29,1.0,0.6747344567651051,1.0,1.0,0.7,0.7,0.4723141197355736,1.0,0.3744776235046333,0.5397875654120842
2025-01-30,1.0,0.6960909891355942,1.0,1.0,0.7,0.7,0.4872636923949159,1.0,1.0441364837033913,0.5568727913084754
2025-01-31,1.0,0.7224474612162047,1.0,1.0,1.0,1.0,0.7224474612162047,1.2,1.0836711918243072,0.5779579689729639
2025-02-03,1.0,0.739134677173171,1.0,1.0,1.0,1.0,0.739134677173171,1.2,1.108702015759757,1.1087020157597567
2025-02-04,1.0,0.749975270058311,1.0,1.0,1.0,1.0,0.749975270058311,1.2,1.1249629050874668,1.1249629050874665
2025-02-05,1.0,0.7635358700254762,1.0,1.0,1.0,1.0,0.7635358700254762,1.2,1.1453038050382143,1.1453038050382143
2025-02-06,1.0,0.7954550887537306,1.0,1.0,1.0,1.0,0.7954550887537306,1.2,1.1931826331305961,1.193182633130596
2025-02-07,1.0,0.8317443835133436,1.0,1.0,1.0,1.0,0.8317443835133436,1.2,1.2476165752700155,1.2476165752700155
2025-02-10,1.0,0.8035687336429631,1.0,1.0,1.0,1.0,0.8035687336429631,1.2,1.205353100464445,1.2053531004644447
2025-02-11,1.0,0.8158196284551062,1.0,1.0,0.0,0.0,0.0,1.2,1.2237294426826597,1.1380683816948733
2025-02-12,1.0,0.8576833494692935,1.0,1.0,0.0,0.0,0.0,1.2,0.6046667613758521,1.1964682725096645
2025-02-13,1.0,0.8886568103328678,1.0,1.0,0.0,0.0,0.0,1.0,0.6265030512846721,1.2396762504143506
2025-02-14,1.0,0.8505990444137834,1.0,1.0,0.0,0.0,0.0,1.0,0.637949283310338,1.186585666957228
2025-02-18,1.0,0.8926391811087326,1.0,1.0,0.0,0.0,0.0,1.0,0.6694793858315495,1.245231657646682
2025-02-19,1.0,0.9356816085581209,1.0,1.0,0.0,0.0,0.0,1.0,0.7017612064185907,1.3052758439385785
2025-02-20,1.0,0.9826739936598995,1.0,1.0,0.0,0.0,0.0,1.2,0.7861391949279196,0.7861391949279197
2025-02-21,1.0,0.9952361066558642,1.0,1.0,0.0,0.0,0.0,1.2,0.7961888853246911,0.7961888853246915
2025-02-24,1.0,0.7766954565585251,1.0,1.0,0.0,0.0,0.0,1.2,0.62135636524682,0.6213563652468203
2025-02-25,1.0,0.8078383882378797,1.0,1.0,1.2000000000000002,1.2000000000000002,0.9694060658854557,1.2,0.646270710590304,0.6462707105903038
2025-02-26,1.0,0.8391756374265403,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0
2025-02-27,1.0,0.8790919612062309,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0
2025-02-28,1.0,0.7758360348565867,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0
2025-03-03,1.0,0.6637793159848984,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0
2025-03-04,1.0,0.6108395323603084,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0
2025-03-05,1.0,0.6175196786345878,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0
2025-03-06,1.0,0.5942506609970161,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0
2025-03-07,1.0,0.5657957087185344,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0
2025-03-10,1.0,0.5755672916838108,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0
2025-03-11,1.0,0.4974424320195855,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2025-03-12,1.0,0.5211567345916172,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2025-03-13,1.0,0.5279301696806493,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2025-03-14,1.0,0.5396866644761579,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2025-03-17,1.0,0.46484584266267437,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2025-03-18,1.0,0.47488365534567734,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2025-03-19,1.0,0.4878490332780421,1.0,1.2,0.0,0.0,0.0,0.2,0.0,0.0
2025-03-20,1.0,0.4870563714615949,1.0,1.2,0.0,0.0,0.0,0.2,0.0,0.0
2025-03-21,1.0,0.5116532704607679,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2025-03-24,1.0,0.5373546090241186,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2025-03-25,1.0,0.5016356116169961,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2025-03-26,1.0,0.5268067491831759,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2025-03-27,1.0,0.5250700873905135,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2025-03-28,1.0,0.5511004423826927,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2025-03-31,1.0,0.5100215039650572,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2025-04-01,1.0,0.5217360540483102,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2025-04-02,1.0,0.5447656421706856,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2025-04-03,1.0,0.5608449817779468,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2025-04-04,1.0,0.34681750603365036,1.0,1.2,0.0,0.0,0.0,1.3,0.08323620144807609,0.0
2025-04-07,1.0,0.26690411011625687,1.0,1.2,0.0,0.0,0.0,0.2,0.0,0.0
2025-04-08,1.0,0.2788121116148562,1.0,1.2,0.0,0.0,0.0,1.3,0.2314140526403307,0.223049689291885
2025-04-09,1.0,0.2920083146481603,1.0,1.2,0.0,0.0,0.0,1.3,0.242366901157973,0.2336066517185283
2025-04-10,1.0,0.15643587566240943,1.0,1.2,0.0,0.0,0.0,1.3,0.12984177679979986,0.12514870052992758
2025-04-11,1.0,0.15513967313730498,1.0,1.2,0.0,0.0,0.0,1.3,0.12876592870396314,0.12411173850984401
2025-04-14,1.0,0.16092205372605425,1.0,1.2,0.0,0.0,0.0,1.3,0.133565304592625,0.12873764298084342
2025-04-15,1.0,0.16851222502370583,1.0,1.2,0.0,0.0,0.0,1.3,0.04044293400568941,0.10110733501422352
2025-04-16,1.0,0.17711857147939986,1.0,1.2,0.0,0.0,0.0,1.3,0.042508457155055974,0.10627114288763993
2025-04-17,1.0,0.18282066022869864,1.0,1.2,0.0,0.0,0.0,0.2,0.0,0.0
2025-04-21,1.0,0.19207226500690075,1.0,1.2,0.0,0.0,0.0,0.2,0.0,0.0
2025-04-22,1.0,0.19767307197184283,1.0,1.2,0.0,0.0,0.0,0.2,0.0,0.0
